Date,F,M,S,V
2013-07-15,-0.7027823991937182,-0.46967012990422913,0.5911892730367236,0.7510979810193916
2013-07-16,-0.6117886650245259,-0.28294738903320305,0.5348756627849758,0.6030975596604934
2013-07-17,-0.6727022357941205,-0.061709121357547664,0.5302988134496955,0.518002636449218
2013-07-18,-0.6622429964998843,0.5360452976675588,1.1522985622945223,0.3404785315022557
2013-07-19,-0.6744079769729138,0.8064323474624292,1.3205883660514133,0.30728764595684865
2013-07-22,-0.668425494955348,1.2804743609770397,1.7809864054918731,0.22699410500838152
2013-07-23,-0.6836541707225807,1.3164078577434448,1.7121711578444851,0.18273556444465908
2013-07-24,-0.6679227914302681,0.9975182176614988,1.4222623314477743,0.3065039173120711
2013-07-25,-0.6193192427331724,0.7252831554096061,1.1789747568141389,0.4993412466429032
2013-07-26,-0.6040384440752548,0.6684194512879197,0.9976842163083315,0.6238429955658982
2013-07-29,-0.592302432716654,0.6351190091118153,0.9754966434000354,0.6021359179463595
2013-07-30,-0.6050635095625813,0.5988632401296298,0.9449215461703522,0.5507252808140051
2013-07-31,0.344414705108746,0.5476033405052033,0.8094971406380119,0.6482623648620993
2013-08-01,0.4495371623291478,0.5099358789084723,1.0151176185461634,0.45587842233045894
2013-08-02,0.383890371370268,0.6270550023407354,0.9930475818722821,0.7328433488522603
2013-08-05,0.44053665440260253,0.7834925265288656,0.8270120918538969,0.7284271808655886
2013-08-06,0.6353415998393362,0.624005282133328,0.7399838824988862,0.8149426758274846
2013-08-07,0.6188071717618946,0.5513624559187174,0.4900845601445778,0.9269430353564477
2013-08-08,0.6346797619388033,0.5464458479224791,0.44736122475634593,0.889185993452697
2013-08-09,0.6270359741580139,0.3841505266046253,0.18737443098036025,0.8750460365499834
2013-08-12,0.6280090834322277,0.2239402054725567,0.16094661718722011,0.8449848743321919
2013-08-13,0.6235568906291404,-0.057182976174624235,0.2994599377633545,0.6789398643948632
2013-08-14,0.6049615507708064,-0.10204485423828213,0.12710801502813293,0.6075811679762035
2013-08-15,0.615465064184748,-0.3542117101366423,-0.34127122102127494,0.7584721321139433
2013-08-16,0.2502348262697432,-0.5269213126073837,-0.39182123554570714,0.639181767339877
2013-08-19,0.2633177397134821,-0.742466288078381,-0.5606355065219006,0.6958982625142839
2013-08-20,0.26106926092298566,-0.7808396021306037,-0.7264768439130505,0.9524867174758488
2013-08-21,0.2539398901895115,-0.9392930622724918,-0.9129565150945622,0.889851602389845
2013-08-22,0.2678324463553242,-0.7671417724626657,-0.5264736435030768,0.7525863534680177
2013-08-23,0.1911549786794747,-0.47003841177053984,-0.2355929309676201,0.7750188555740957
2013-08-26,0.14606192134291732,-0.3361928191997711,-0.3235067902056555,0.7603690732445093
2013-08-27,0.16466074470794284,-0.23538054157889343,-0.8219618298196636,0.9762977842156029
2013-08-28,0.15130533200302795,-0.31133440283939773,-0.7252570401737153,0.8405578502609637
2013-08-29,0.2043489913980427,-0.24785102156076033,-0.6748768582326536,0.8004959176440928
2013-08-30,0.1958721754362153,-0.22128138297225938,-0.8496403278611535,0.8058560060672213
2013-08-31,1.344826504940555,-0.33747495993751786,-0.26369351104948874,3.0
2013-09-02,0.2772932179664423,-0.15609467493447218,-0.6825155677499916,0.6544174800614384
2013-09-03,0.32694608696228944,-0.25502647593354444,-0.43625615941552937,0.4493655764936542
2013-09-04,0.28754130308777287,-0.27080572261071695,-0.1614770449218308,0.37095750484328727
2013-09-05,0.48948165030185986,-0.3473250485280237,0.0439174505953768,0.3482461209196728
2013-09-06,0.5027992748581231,-0.2584314475835485,-0.0657602103958938,0.36658857198826644
2013-09-09,0.4655388152012141,-0.14038095799019065,-0.07738719110772126,0.42751180240145675
2013-09-10,0.42417607735606816,-0.08540484866767713,0.22147672227365267,0.3486630865046855
2013-09-11,0.4435968294715088,-0.09335638090782869,0.1950423591067575,0.3759137758630686
2013-09-12,0.4696039774877453,0.028332339732547906,0.07632204864860234,0.3186318511577818
2013-09-13,0.3828271584021693,0.2528716640961689,0.21599429465332093,0.29275264470113627
2013-09-16,0.34050156758941036,0.5239626342482572,0.2056130363286556,0.14393815666238485
2013-09-17,0.2665735803470305,0.5585999823971757,0.09409295654818328,0.22550213992829604
2013-09-18,0.2320061191079309,1.0337501496517694,0.3103830451329018,0.40566958009129117
2013-09-19,0.2890108788267115,1.2366676183738183,0.6512512786656077,-0.005827588516724692
2013-09-20,0.2902428530449129,1.1640488206447819,0.5152764247240005,0.013508909771937484
2013-09-23,0.40428520272299645,1.0417057164905072,0.17596601656897376,0.1480931396308986
2013-09-24,0.3996240230638012,0.972119670191397,0.12356275293859043,0.23920387529865778
2013-09-25,0.4095845785885318,1.1326586552062379,0.17658827297168114,0.3586885431879103
2013-09-26,0.41906661421596003,1.0895247796967273,0.0824344794426751,0.32301310665320954
2013-09-27,0.38852075208506376,1.0357331894141981,-0.3687903678571365,0.5263138779284086
2013-09-30,0.1648728197011218,0.9210489727501957,-0.7801903849038366,0.8023135926564787
2013-10-01,0.19736645071051537,0.8853601543038823,-0.39738148800657064,0.6801210088964716
2013-10-02,0.16269041306543092,1.094156847173394,-0.8146768378531856,0.6465085818425568
2013-10-03,0.08076449264732533,1.109678913942472,-1.084085762614098,0.5274521291836717
2013-10-04,0.07464579247455448,1.1740747290251385,-0.8665819217324556,0.35497579777139876
2013-10-07,0.06433780086684227,1.1414847719248393,-1.343776526073046,0.3165773646962715
2013-10-08,0.05026599087786989,1.1034433140689308,-1.4449838248724391,0.2621901157592173
2013-10-09,0.02940046838772616,1.09218379248268,-1.3614766809552015,0.2714506038555535
2013-10-10,-0.07569648566655804,1.1109178251831775,-0.4774472834257135,0.06849380792358849
2013-10-11,-0.07260319999221422,1.0823845284116642,-0.36768465502533415,0.060825873423591456
2013-10-14,-0.12371133445537823,1.0252518591735442,-0.42348567099008766,0.021857321298298264
2013-10-15,-0.1600113261690737,0.9248993438455535,-0.9993668286559312,-0.11715154856048497
2013-10-16,-0.22424749312641218,1.041762670405045,-0.02068129543266683,-0.11953876462927288
2013-10-17,-0.24754250950641427,1.155324089155683,0.46623909247117185,-0.27676150041785685
2013-10-18,-0.2808856573666144,1.0907899697719439,0.37141827527715354,-0.45873908121009077
2013-10-21,-0.3270337946816741,1.0874238485017933,0.5091754735604057,-0.5603486946205167
2013-10-22,-0.4101222577710351,1.292854752941486,0.5285847529327222,-0.5674857916444841
2013-10-23,-0.4208974039710378,1.2747511167869245,0.6090046446589774,-0.6058804503167935
2013-10-24,-0.41797728549974594,1.260499877412277,0.845144105925021,-0.6473687807964855
2013-10-25,-0.4159841726937383,1.260361047049128,0.7961211731580004,-0.6108554589594579
2013-10-28,-0.47909484163589955,1.2905650538567108,0.8220585991504956,-0.5609184360070575
2013-10-29,-0.5326336853215943,1.4959209979130514,0.9396152797943007,-0.5843152534696543
2013-10-30,-0.6403419093196959,1.3329061956983805,0.8081083461394244,-0.5410021699965119
2013-10-31,-0.4503390191110593,1.3028805254639295,0.9265640548308082,-0.684978430155053
2013-11-01,-0.4318114428112541,1.1485035253340161,1.0661767690373771,-0.7289211267201109
2013-11-04,-0.5501586467174194,1.1127278985900415,0.9814813779355814,-0.67066872172285
2013-11-05,-0.5553990734267382,0.8964546873566178,0.868717812215626,-0.5364700432379347
2013-11-06,-0.4944617248640449,0.8949021939805396,0.9318717207681905,-0.4657910237617181
2013-11-07,-0.2860974928292584,1.0204323625312954,0.6323637179611686,-0.5451968884351114
2013-11-08,-0.1994009280465026,0.6378720796023623,0.6423318809616251,-0.3228751094105266
2013-11-11,-0.2048212542532465,0.6047359087156573,0.7436565107421262,-0.3167850370551739
2013-11-12,-0.19050083457084094,0.5430426854375895,0.6889913625633973,-0.28193402612973895
2013-11-13,-0.20964353511904818,0.6275424822351477,0.4632798401000749,-0.2018827816851234
2013-11-14,-0.29549464357348854,0.6331671729393461,0.5380198921415346,-0.2182571939478566
2013-11-15,-0.342682243714638,0.45360926779291494,0.5968804077446909,-0.32997091691730046
2013-11-18,-0.35347729761031293,0.5375149766559106,0.28229619590408006,-0.52327413653975
2013-11-19,-0.3445020285584525,0.5021605003902736,0.18610662923348043,-0.6123161550696907
2013-11-20,-0.31538266168327284,0.20523964624574506,0.29523648747322323,-0.5694297964596242
2013-11-21,-0.3263111335720457,0.152074768572068,0.40223695654761893,-0.5312600122825905
2013-11-22,-0.3383393636081873,0.27033986407512056,0.4485645378166752,-0.6165595425261169
2013-11-25,-0.356633655211459,0.3626161343831487,0.42959056276217567,-0.6659067017835159
2013-11-26,-0.3844131072456804,0.464327824679048,0.4663261767984135,-0.6716436429515712
2013-11-27,-0.3171286357062436,0.3856752712349305,0.5128448042665377,-0.7049462170333334
2013-11-28,-0.3184130321592052,0.46372553519254106,0.46000760065340607,-0.6952124699659493
2013-11-29,-0.341657648404978,0.43358860683920764,0.13309407116308658,-0.6944221395309924
2013-11-30,0.3836535364401543,0.357131851566715,-0.0845057302017209,-0.6086083116849433
2013-12-02,-0.22389290356321953,0.508231043106875,0.021192153899327677,-0.7712778037959732
2013-12-03,-0.26984189715411405,0.6580945908635931,-0.13421245958805728,-0.688418189100988
2013-12-04,-0.25085361516552457,0.5693990995633378,-0.05137143931745687,-0.7314792106531478
2013-12-05,-0.058920138530820974,0.44375248223057745,-0.10100714652650584,-0.7866123110272495
2013-12-06,0.2170968547681129,0.7653888253466916,0.40325838578310147,-0.8357175923072068
2013-12-09,0.22326384306704833,0.8870498755866931,0.5256808975053906,-0.8542434438116507
2013-12-10,0.22250674413892949,1.0390052115424446,0.23718898500543553,-0.7936611036820251
2013-12-11,0.23559510266715805,0.9286851018438499,0.11425343245381353,-0.8306943867359846
2013-12-12,0.22042926308871416,0.823274383212049,0.05533745269360231,-0.7910027656538017
2013-12-13,0.23771949576778217,0.8095403231980741,-0.10596011137681287,-0.7418620138343075
2013-12-16,0.3418938239106486,0.6319929617376678,-0.17860749274287346,-0.7456869501910741
2013-12-17,0.5520927122175687,0.737927361562781,-0.4828032344498547,-0.6325689752789619
2013-12-18,0.5005885886011041,0.7997986904659458,0.14119795604165072,-0.5502215706014241
2013-12-19,0.3644435714129695,0.8109883058288191,0.30294664397322474,-0.562465274797771
2013-12-20,0.5030889345687359,0.8388811283427008,0.4229438938170807,-0.5758885874051328
2013-12-23,0.46851508891680516,0.7029572965011482,0.6480445232973149,-0.6017032708688929
2013-12-24,0.5188662048554442,0.6096069550477015,0.8968170841666272,-0.5705074262670934
2013-12-25,-0.7860285368402222,0.5614087378670392,0.8075239735643948,-0.5633625429501072
2013-12-26,0.5474636232241206,0.5592139573800866,0.838588387415514,-0.5357641924481353
2013-12-27,0.5402072613161155,0.591032634738644,0.7667597592593617,-0.4820638452742328
2013-12-30,0.5477074687520136,0.7297033675047211,0.5358238946993139,-0.4601401653726255
2013-12-31,1.0445382125709048,0.4916746211344988,0.19307547270311182,-0.37840376087789374
2014-01-01,-0.9248781883551309,0.5401687036948601,0.27051347976328965,-0.37324316343032454
2014-01-02,1.0588632717006923,0.6908016210371276,0.04366728411454148,-0.4027947516160535
2014-01-03,1.040184876016228,0.7348348579216956,0.1466200904755197,-0.3930762556794308
2014-01-06,0.9180698356598227,0.8209604473320028,0.17591015486342512,-0.46108408506543264
2014-01-07,1.0824924092600758,0.8617347433626761,0.40628266698065446,-0.5134370952001274
2014-01-08,1.0930979990388567,0.6415244073769157,0.6629063690307485,-0.5249570101484368
2014-01-09,1.0839826368242733,0.7153139903965806,0.5119016462302092,-0.5393717213668123
2014-01-10,1.0905827242727062,0.9388275067752361,0.5261378844397304,-0.5779807582235176
2014-01-13,1.08206865636352,0.9189835284410293,0.164412780739854,-0.5450352286307253
2014-01-14,1.1164272623349476,0.7657877137671769,0.5062039074614736,-0.5805536373358112
2014-01-15,1.2788736912129197,0.7020684080718241,0.8089098855674961,-0.6013161071056264
2014-01-16,0.7840217233720358,0.8999605435794509,0.6707742118551437,-0.6010560949886607
2014-01-17,0.6596598085500356,0.84078864755889,0.49098791883609233,-0.6131914814749075
2014-01-20,0.6167105922340406,0.6538165096183526,0.3995764489826108,-0.6057196513086353
2014-01-21,0.5695560552429383,0.7456954064691942,0.21088824172861337,-0.6003954774273037
2014-01-22,0.474741476317056,0.6512282463417912,0.216198353429138,-0.6243742572211353
2014-01-23,0.49829064918864013,0.6897739852953604,-0.35369307551470835,-0.6106150926468162
2014-01-24,0.5057587876987065,0.5320687971753943,-2.0827571212127984,-0.41285484825169966
2014-01-27,0.46150001754526015,0.4148364157753956,-1.8588307768267438,-0.33770337331500927
2014-01-28,0.21711271861495393,0.37764428458310584,-1.3102599239017851,-0.35356872915554755
2014-01-29,0.17352596921308813,0.6220705918650643,-1.838891183913333,-0.3450427737666634
2014-01-30,-0.11955804499859989,0.5675740618491318,-1.7048290904488177,-0.3865985446981036
2014-01-31,-1.0215900824003135,0.4617798453903482,-2.2156314714727743,-0.31692222299922945
2014-02-03,-1.373997576994269,0.4358022150585661,-3.0,-0.34514705275161006
2014-02-04,-1.4215482566937843,0.10909773077217291,-2.555066985806009,-0.17516609829401333
2014-02-05,-1.565002235561214,0.06741232276587292,-2.6929419062134565,-0.11150564862168066
2014-02-06,-1.6642061136393322,0.1658060244072159,-1.9029833750950071,-0.20278880832646742
2014-02-07,-1.6641218248392717,0.2975608285838236,-1.343366725091689,-0.21503766143494404
2014-02-10,-1.6071568758447536,0.25521694561384517,-1.053603381037989,-0.28654644580536315
2014-02-11,-1.5611155111829509,0.1379000967642728,-0.6135534201580567,-0.3797968148514529
2014-02-12,-1.521377140120433,0.15050711347849954,-0.5082929090292603,-0.4425325725805366
2014-02-13,-1.678152159110113,0.22231481347818316,-0.7364221391091162,-0.331050953706452
2014-02-14,-1.3724682886264357,0.1559852734622332,-0.4640237045732944,-0.366202037590874
2014-02-17,-1.3242112192499687,0.17258199482336384,-0.46213909618741233,-0.3304739364546768
2014-02-18,-1.3105712065603237,0.30733971999447185,-0.4868075226965628,-0.4269228535212949
2014-02-19,-1.6379438734310574,0.20552121012881197,-0.8010100086484708,-0.5342006666794838
2014-02-20,2.2304720663465476,0.252387683094485,-0.6385219678257593,-0.5268198430194716
2014-02-21,2.1418948811655487,0.3530249697802439,-0.30316709834486194,-0.6296125280655346
2014-02-24,2.018915690816602,0.6182293493881308,0.34935686367904967,-0.7013636567900123
2014-02-25,1.8922202707706461,0.8807096827104417,0.5427311785439827,-0.7405288951542608
2014-02-26,1.8874845429974976,0.9137249819099631,0.33426458693747374,-0.8275551200213288
2014-02-27,1.7969421736699516,1.023054196433398,0.61843521094083,-0.8766570699881129
2014-02-28,2.0049530102143143,1.0828106202396792,0.5971561862524067,-0.8165150404505084
2014-03-03,1.925603692987189,1.1293318868516724,0.14019971193129324,-0.8558934176871459
2014-03-04,1.8326847765028345,1.036707799937577,1.0321329796412646,-0.8147575314793564
2014-03-05,1.6584262987908505,1.2175823980708773,1.177445009402775,-0.7656181760824975
2014-03-06,1.6141516854753108,1.0312753133244899,1.0003822899520745,-0.7010743777720877
2014-03-07,1.5424171531471913,0.8048442837178341,0.8077489332380169,-0.5125818276583696
2014-03-10,1.5137606400463242,0.6711866347847013,0.6711710877024253,-0.5009640281396136
2014-03-11,1.4642024222622194,0.6172791884762914,0.39946408328025396,-0.4998887230767377
2014-03-12,1.4329977213306877,0.5149261417318515,0.1407175201008029,-0.5415179262425235
2014-03-13,1.4441204769582727,0.6284207420623387,-0.6531285945912656,-0.5666148756668099
2014-03-14,1.3568875483360732,0.39419108443389717,-1.0270714265429692,-0.45500175984619146
2014-03-17,1.27180284261657,0.3142635131503734,-0.3759735867243148,-0.5327806732356819
2014-03-18,1.2374424764634593,0.4473045877562744,0.011529167200431855,-0.6257559739247568
2014-03-19,1.1699808943344572,0.298857348330697,0.1428258750936724,-0.6288306508595892
2014-03-20,1.1649678182935514,0.2827120364398122,0.007391934318824501,-0.49952262154139526
2014-03-21,-0.9902797499458017,0.3679262801343995,-0.12701994632372346,-0.6387869685038097
2014-03-24,-0.8795646075342999,0.3741601976838316,-0.18005476740726625,-0.6580507569992331
2014-03-25,-0.8382935828480031,0.30944795097808986,0.03669474695348972,-0.6164462606728446
2014-03-26,-0.7477637168933279,0.3811269579191213,-0.30442966572360425,-0.6701161089376225
2014-03-27,-0.7361225912635857,0.3931719682097161,-0.27196562485854037,-0.5835633365679042
2014-03-28,-0.6994650769062265,0.34633322853789317,-0.12762666638021758,-0.4844264160752954
2014-03-31,0.13283930343822245,0.1610823311511494,-0.1462230140008539,-0.42356116302433816
2014-04-01,0.0972172298403421,0.29603572368531444,0.3611051425228655,-0.30958416439480774
2014-04-02,0.10205400235431722,0.2854159158917826,0.33158113191928723,-0.33610889008929795
2014-04-03,0.18013059854025115,0.32531823816597494,0.27560213999721783,-0.3369898806215903
2014-04-04,0.15535505288613013,0.6360449458735912,-0.014616833864842001,-0.42757106797137456
2014-04-07,0.1153077290524816,0.8227038589566904,-0.5732926867067026,-0.37836412984989376
2014-04-08,0.10681562541493833,0.90557982773308,-0.3130338569649252,-0.39058651102894865
2014-04-09,0.10148540411640192,0.8072917089067693,-0.026033998454236127,-0.3253361343530698
2014-04-10,0.13544988310929523,1.051163524853354,-0.5816158402541546,-0.3133442952760502
2014-04-11,0.13789500915003974,0.9281398699045198,-0.9158833471349809,-0.24663717216466852
2014-04-14,0.16277758619154933,1.07436727837598,-0.3407375534866303,-0.34004716261796203
2014-04-15,0.2652501583131184,1.0523075151170733,-0.33892848838149015,-0.41310635528759293
2014-04-16,0.2619955231015327,0.8731905920721154,0.06258836817129021,-0.47921055033056886
2014-04-17,0.28741598528961687,0.632534487041679,0.06802920753954024,-0.2775002558377416
2014-04-18,0.4514748627194879,0.671347946415135,0.21750696292544666,-0.27227981554953035
2014-04-21,0.3010778125776839,0.700881284693589,0.18736448504328843,-0.2619050120028579
2014-04-22,0.22752995465192308,0.5663476195043607,0.23367559650122074,-0.3255538760571633
2014-04-23,0.23650720657959726,0.6440622221757345,0.05210739282967111,-0.2765783450206325
2014-04-24,0.2543591953101035,0.5343502749645459,0.15855316998220634,-0.39296148832361005
2014-04-25,0.29726399838325873,0.4762096867830763,-0.10542067976737558,-0.3233554363334146
2014-04-28,0.34585385320246825,0.2704035907196788,-0.17196336888249314,-0.28080333982439415
2014-04-29,0.14869772600923176,0.4409484829487683,0.09822506260501258,-0.34371056641927794
2014-04-30,0.5102090798291969,0.478244236879783,-0.09395352199065575,-0.2838317006113818
2014-05-01,0.6456616603650343,0.4608968928343844,-0.3940679908005459,-0.2629487514249103
2014-05-02,0.6010966508029348,0.5048140555204508,-0.28499301541168043,-0.36631119917111893
2014-05-05,0.7464735347494371,0.28434963447793504,-0.3101837754122679,-0.26965517143465745
2014-05-06,0.7454724562836119,0.40534553063354073,-0.28008523263551827,-0.34359657201411425
2014-05-07,0.7317661825463114,0.35367100466372164,-0.18319356717630006,-0.26433993120281357
2014-05-08,0.7060559182275221,0.4019473128220956,-0.19345256444675712,-0.07302028501895651
2014-05-09,0.6991896524506234,0.3139609136324242,0.10368426758605204,-0.09533601097558692
2014-05-12,0.7252216246200879,0.3029123611821758,0.623362560347387,-0.13757976514130268
2014-05-13,0.5974775523796155,0.41469847868361054,0.4511998371521794,-0.2257802277316923
2014-05-14,0.5729033311513,0.5253459165153948,0.2998815431816122,-0.279210325509891
2014-05-15,0.6295003915320362,0.6334502494082332,-0.2692055837936526,-0.1230621971773272
2014-05-16,0.7157801460104469,0.5698696522307085,-0.16124047478349138,-0.12295132349736476
2014-05-19,0.7786915584581916,0.6139298513202714,-0.12184027729128237,-0.06569437918761106
2014-05-20,0.4896554476063263,0.6020563702668701,-0.37210168240956015,-0.12218093822389556
2014-05-21,0.44430081629709245,0.4610619800565209,-0.08649067153906849,-0.08491946955666113
2014-05-22,0.2736201229358378,0.4187654462982141,-0.06021469538419534,0.04051411689634204
2014-05-23,0.2687989000863307,0.4033650271970527,0.09620665022783083,0.015895507700708255
2014-05-26,-0.8711151272625731,0.3639127049807444,0.19695708440894638,0.019807753527636324
2014-05-27,0.24229302165384767,0.6301665123124316,0.1765329195838933,-0.05248006347244644
2014-05-28,0.3924221190249164,0.7122297260819797,-0.0961398010976118,0.0067739087220575036
2014-05-29,0.29783933936492313,0.6681728680036699,0.1867615733595672,0.058083897805961834
2014-05-30,0.15890288848430223,0.7210725064033161,0.48972718668563564,-0.0862606176112882
2014-05-31,0.5040479448754183,0.3438917170407916,0.6964731372245431,-0.5117057736922643
2014-06-02,-0.036246860140195,0.5149035712360135,0.8744567329853522,-0.565981772617993
2014-06-03,-0.08993057517881431,0.192140416431072,0.7637894404844047,-0.48875159466507495
2014-06-04,-0.309026749620732,0.2380902298792683,0.753711677414102,-0.46137858793619574
2014-06-05,-0.3157615961430415,0.3268310480103246,0.9200199914441084,-0.5101641498863173
2014-06-06,-0.2979588104388323,0.5580328075318123,1.4134581837650435,-0.48037792764628817
2014-06-09,-0.24828061877895516,0.6456367598361482,1.2118893327242641,-0.43738737554555807
2014-06-10,-0.2671078998031817,0.414865850472816,1.3900130771955928,-0.3525095840067459
2014-06-11,-0.2768455981967459,0.32379486869122076,1.2664731323682525,-0.4328027075644003
2014-06-12,-0.3438787761473587,0.358179301494514,0.9566552596353128,-0.5246248800944802
2014-06-13,-0.35887158126852836,0.3881400799391953,1.1460477680092591,-0.5117452691024369
2014-06-16,-0.2878047017099039,0.5160025981874528,1.0768944898810824,-0.6906541009832556
