Date,F,M,S,V
2013-07-19,0.5237743976946505,-0.010374309748155217,0.02900293787590956,0.9472397238641023
2013-07-22,0.5616208983691475,0.20168346527627556,-0.12815099104032374,0.9530942528760478
2013-07-23,0.5954840855949285,0.31340142585721836,-0.03427762294135221,0.9534128437448441
2013-07-24,0.6395511241697049,-0.11573872813576658,0.2717854449151357,1.0919736799810116
2013-07-25,0.6531419814489966,-0.24587559035329795,0.3551403430870693,1.0434781455924944
2013-07-26,0.6821627035819106,-0.10039700286127053,0.2903239132172455,1.0200249348503623
2013-07-29,0.6709450072350978,-0.15713444892623918,0.41378218806459693,1.0311047546537053
2013-07-30,0.6495789347743158,-0.1694740764440185,0.4149885738922869,1.018517353898626
2013-07-31,-0.2899109219597836,-0.14919171609810963,0.3883836988828851,0.9661190672385995
2013-08-01,-0.3045097491840912,-0.2894783706336529,0.7261250314825154,0.9753152899502029
2013-08-02,-0.31767450423925125,0.13180741323576556,-0.16926800236817477,0.8295377079196421
2013-08-05,-0.30382063059353154,0.29790467439303,-0.2010535670214988,0.8546834675523088
2013-08-06,-0.25087718512957646,0.050208919516976994,0.1278750608672163,0.8678614789903593
2013-08-07,-0.21425761729026926,0.15326334164813668,0.02773900182814812,0.8578364932882118
2013-08-08,-0.532893132301708,0.13365916693103042,0.0024577758168798152,0.8614744157495915
2013-08-09,-0.552886730889396,-0.06989121566430269,0.06758715508872819,0.8383248602480585
2013-08-12,-0.5142586115196145,-0.09700605482281635,-0.047712336706622914,0.8797158295799226
2013-08-13,-0.5651517512713802,-0.5578479370893834,0.2598108328861423,0.9988090572118302
2013-08-14,-0.5427330213762179,-0.514370154723243,0.2916053907916573,0.9996272910866961
2013-08-15,-0.5111274114756168,-0.8707389793114747,0.7205121826464833,1.100666886270204
2013-08-16,-0.47065540920738974,-0.945012875435775,1.0479851752071794,1.0964256297136874
2013-08-19,-0.43924223474321356,-1.1007832080383022,1.321609748308403,1.145566306061267
2013-08-20,-0.4176146847175136,-0.8994218289825389,1.1080799431135078,1.0959229388474925
2013-08-21,-0.36624134254078494,-1.120109147755005,1.3259265725834777,1.198717828761881
2013-08-22,-0.3349972844686076,-1.0629812482902903,1.3923908699663579,1.252999988684392
2013-08-23,-0.37059981477882153,-0.8455693748599595,1.1426844123432087,1.1479531006305492
2013-08-26,-0.3962725558337926,-0.7199423030103358,1.037121562072635,1.0882699001600749
2013-08-27,-0.48529955878316827,-0.523274529040597,1.1452293087303393,1.0352290529266595
2013-08-28,-0.5215691266233069,-0.8004436439725853,1.264380359585838,1.1515926420248341
2013-08-29,-0.4378809571164261,-0.7302182836397413,1.2852202566762976,1.147918843878734
2013-08-30,-0.3519835018823795,-0.6219107504499026,1.4857492782616066,1.149067570856539
2013-08-31,-0.7312032772709474,-1.057367662458896,1.4545655347399769,1.8431370522254757
2013-09-02,-0.12129481344174635,-0.7471520247929574,1.424815158630955,1.081188768810615
2013-09-03,-0.1430514607423199,-0.8845146092266841,1.4569461261895933,1.1221844964460879
2013-09-04,-0.09059274165607609,-1.1847826691549164,1.596582538899311,1.168287094404795
2013-09-05,-0.05864019534905322,-1.4251948240026633,1.663814962304544,1.201649293553085
2013-09-06,-0.11824282926126209,-1.0660952524975866,1.2715893248116104,1.1352617132375014
2013-09-09,-0.3698853557239066,-0.807838818409026,1.031950934237699,1.1165664909675195
2013-09-10,-0.34337100689768263,-0.9423303490530123,0.9671432652547048,1.1161152441329907
2013-09-11,-0.3529276173141961,-0.7236353383320059,0.7324960709788602,1.0481411322315561
2013-09-12,-0.3535022143788456,-0.5698532507011602,0.6977104545740652,1.022943755078962
2013-09-13,-0.3301255676235225,-0.4461308138136787,0.6702093735612766,0.9960307027808312
2013-09-16,-0.33757597630483455,0.16432613788799597,0.6142127533667854,0.8722270470743311
2013-09-17,-0.18750933382666465,0.39317812528768625,0.4628442838518344,0.7998249032089796
2013-09-18,-0.25341725025373113,1.15417999056018,0.026770259392205932,0.5718444604730194
2013-09-19,-0.19102402374458144,1.2883765495790558,-0.1166700895562213,0.5626775019691259
2013-09-20,-0.1764451852550329,1.3544045252280457,-0.23293963444150395,0.5279385232862343
2013-09-23,-0.056275092518592015,1.2148497450540312,-0.22627241742815207,0.5358644039831082
2013-09-24,-0.009205150261476402,1.2133213442835702,-0.2688373121215788,0.535696934237146
2013-09-25,-0.02987835416118084,1.3503814930974092,-0.25175795888676356,0.5585023376471793
2013-09-26,0.007482259826455248,1.3306807090291997,-0.14411029429867167,0.5643732365919683
2013-09-27,-0.02908234731967772,1.3631090535904973,0.008888796105109583,0.5575588439897551
2013-09-30,0.5627868307324231,1.3866679912884707,0.21517700404150614,0.5439219568333663
2013-10-01,0.5623756537638481,1.2755518141961681,0.4419717806548753,0.5649786650568349
2013-10-02,0.5199530231852152,1.6445210841964204,0.30110096568123185,0.46679960373573764
2013-10-03,0.5013377918499796,1.9016639920972542,0.3184335162644356,0.4467690977529462
2013-10-04,0.5628792693836858,1.9188659932326853,0.32595176985576,0.4921281096991844
2013-10-07,0.5599519897932391,1.5589358789993473,0.48143386708981767,0.5352722083048793
2013-10-08,0.4338688684273,1.1665831801090962,0.6077036948170654,0.6824947198109104
2013-10-09,0.44891225164798587,1.447623214624514,0.5152651445241847,0.581843707480214
2013-10-10,0.3488536857516781,1.3275995468931652,0.16968510541859505,0.4644179950032307
2013-10-11,0.3013533220975414,1.3018451250343461,-0.048823306797959605,0.45840969115579405
2013-10-14,0.3008716253208204,1.1972778792570449,-0.013239333436471297,0.4549923100929056
2013-10-15,0.28916986878183987,0.9005663798183415,0.18547623661399792,0.4784059423787343
2013-10-16,0.31817254397106826,1.0028324888604583,-0.34408552251960406,0.34336697217810697
2013-10-17,0.3513002853679279,0.9688507372363028,-0.6161811358706345,0.2076280325968042
2013-10-18,0.3752833282732603,1.0084046223944065,-0.539265442428075,0.16331193255131443
2013-10-21,0.40080578395599226,1.0043830351462466,-0.5711874908273417,0.15778800376597676
2013-10-22,0.41796854095638414,1.2744431636090994,-0.9612284465355868,-0.05356883222885078
2013-10-23,0.5254968600245379,1.1348236424040303,-0.9897043947389284,0.06566359544927274
2013-10-24,0.5206000702153247,1.1547072143517207,-0.9466362945833622,0.051570382561585935
2013-10-25,0.5471480987720865,1.2027625253614365,-1.0441432667540527,-0.01447204356743774
2013-10-28,0.5600297505461821,1.166101202252082,-1.1349060982946122,0.02669047970742317
2013-10-29,0.5368231513449032,1.2132017526221484,-1.0954591365445616,0.07273920121143045
2013-10-30,0.5318349431172656,1.1145773565717263,-0.9696511604831971,0.09416683103803887
2013-10-31,0.7346031692406109,1.0460702835494309,-0.8948584227827888,0.05922370839302624
2013-11-01,0.7658420285371855,0.8353424173091248,-0.5457577793623876,0.17683437272606736
2013-11-04,0.8541537990099192,1.0176292962452205,-0.8408358180200596,0.09850263698942756
2013-11-05,0.8864134121311174,0.9432047813452239,-0.5817731896210391,0.15260193561677157
2013-11-06,0.8626912263879062,1.2369166522660304,-0.7126901154353747,-0.04029113228714648
2013-11-07,0.9690647607388289,1.2272367143588634,-0.6045208707366075,-0.16777127796405042
2013-11-08,0.8781736321872563,0.8663847367311708,-0.5336055468304398,0.23765773242356728
2013-11-11,0.8691413460994887,0.8694830453880553,-0.5675186630657925,0.23600241628345545
2013-11-12,0.851745665604533,0.7910235921305802,-0.5460062656399537,0.38416584220291694
2013-11-13,0.6851034224225298,1.0780920028617733,-0.7662341689149313,0.1018789728856774
2013-11-14,0.6197275751783649,1.1318217842276175,-0.9702195368641461,-0.060984005019642955
2013-11-15,0.682000216255976,0.9083981077992189,-0.9656504696819002,-0.07174850280802529
2013-11-18,0.7030594461299676,1.1046881342740538,-1.0534214957425494,-0.29792710695274927
2013-11-19,0.7189019164659802,1.0538840964858749,-0.808136380673579,-0.16551754442219502
2013-11-20,0.7135026541966341,0.8517014069446024,-0.5866516350533653,-0.21652311966952806
2013-11-21,0.6018641018045227,0.9229188718831123,-0.5626679594719971,-0.2829021674607486
2013-11-22,0.5320590997417823,0.8946261377565011,-0.6792794280078356,-0.24033096798995124
2013-11-25,0.605632358502334,0.9718878265725759,-0.7064294249801306,-0.22726526079490594
2013-11-26,0.7237690287355831,1.0081174567733417,-0.6864325815803219,-0.09846525998943498
2013-11-27,-0.6080498758768357,0.9969796886921151,-0.5308242906365721,-0.14651712417369522
2013-11-28,-0.6014387016743384,1.0108001390470989,-0.5259845759618558,-0.14584253758266838
2013-11-29,-0.5469264519317101,1.0418514151225966,-0.4330802777874619,-0.12964254229001862
2013-11-30,-0.46428433262328805,1.211976504165243,-0.42929733596395153,-0.12907283672372957
2013-12-02,-0.2128706224131252,0.9961530845158856,-0.09160345300792665,-0.10159120583930616
2013-12-03,-0.2313928831535758,1.0972713358900088,-0.11217617174810464,-0.08886819211026072
2013-12-04,-0.2656487714002524,0.8905711992991219,0.10607412293047369,0.015122003293354702
2013-12-05,-0.2786441511809961,0.6932975010797269,0.16511858018351755,0.14740317864376024
2013-12-06,-0.3207136778174873,0.8209421476252816,-0.35449915922172287,0.18843201340772409
2013-12-09,-0.7054652298899954,0.9365850791564748,-0.46627601576672306,0.12033530887612064
2013-12-10,-0.7174003216335427,1.152933884459259,-0.26308475926819,0.08028165283255496
2013-12-11,-0.6831277032632328,0.9290450628934995,-0.017987947522112684,0.19776203618499608
2013-12-12,-0.6836685051327233,0.6759943555806016,0.05309872129118109,0.3145158862729648
2013-12-13,-0.7306807741043514,0.6317787462136184,0.0682716939964733,0.3122712417783721
2013-12-16,-0.7790992586355473,0.43053702469687694,-0.051819705305725355,0.34415619308999523
2013-12-17,-0.7578573461820624,0.6263784064021336,-0.1122198610830906,0.2259240566085478
2013-12-18,-0.7737828084508633,0.48639047177248274,-0.5928727058326978,0.3572113063413405
2013-12-19,-0.7485269834395379,0.23275100804778287,-0.38760419443107885,0.49456397282360925
2013-12-20,-0.7969946197400019,0.20705934317175542,-0.45185310353953545,0.6432762406336192
2013-12-23,-0.792075681294715,0.06961944589895998,-0.6026658205722284,0.6469051756111209
2013-12-24,-0.8082199330000646,-0.016698770925439345,-0.570657070507323,0.7104692388339987
2013-12-25,-0.3589518742124924,-0.09280943269965052,-0.5652878544203218,0.7041851620292442
2013-12-26,-0.8549068287509202,-0.10759515032323738,-0.6366103732857409,0.7199951617676773
2013-12-27,-0.8790039210117784,-0.007378693813412528,-0.6690971112888096,0.6684992692553908
2013-12-30,-0.9379533793897172,0.11064612670611707,-0.34045056023113895,0.639171117122702
2013-12-31,-1.1040818657862421,0.05702528751729496,-0.053516162391009495,0.6371036507730148
2014-01-01,-0.13397337515248248,0.08415657343340135,-0.05238055774217725,0.6317139931818854
2014-01-02,-1.0932531094871003,0.24231813644520578,0.0025569139400135592,0.5769945689284101
2014-01-03,-1.0592461301509055,0.24139540948337987,-0.09393858970508594,0.6637305882295235
2014-01-06,-1.0604598010964073,0.3876396903577951,-0.29140507634183244,0.5570995073290169
2014-01-07,-1.0539080738816733,0.4341332176104873,-0.13087922689300888,0.47360103578733803
2014-01-08,-1.6431204420243906,-0.0015834789282901725,-0.043286457704164456,0.6663005802664168
2014-01-09,-1.6165133398665181,0.0836312928937377,-0.13423964556595203,0.6007286281847275
2014-01-10,-1.6384628877090452,0.7320198270314802,-0.9983961366173436,0.39912615984839034
2014-01-13,-1.5706737302833371,0.8077874025637776,-0.9817598704952007,0.3352998681546933
2014-01-14,-1.4866327661325411,0.5129399047612568,-0.9292951496814003,0.4156076443144259
2014-01-15,-1.4699748569830977,0.3135865121750411,-0.9684021060014136,0.5246448130749554
2014-01-16,-1.4010269211984652,0.5124740947945519,-0.9264176016081419,0.4687785609529617
2014-01-17,-1.413983003997014,0.6936773433851333,-0.9587698505436085,0.4100886279030441
2014-01-20,-1.3873627935253683,0.7072094403479987,-0.9472986035428635,0.4068680989590564
2014-01-21,-1.3465701547706588,0.7730454086913714,-0.9267401641586392,0.4404783341969944
2014-01-22,-1.3505937157070111,0.5625897688762016,-0.8599344104046832,0.5508759905541077
2014-01-23,-1.335641074408188,0.930191831416611,-0.6283173068763829,0.3112887268715166
2014-01-24,-1.380034301898222,1.0314659271749538,0.01646538174106341,0.19756971681895613
2014-01-27,-1.3457743678372698,0.8452716530343934,-0.0315470621642396,0.20706311440772568
2014-01-28,-1.3685245943286246,0.8674610000010199,-0.22035539445492341,0.19087093758889048
2014-01-29,-1.384249778614121,1.0158834667141994,-0.014252206545005208,0.18280675901646182
2014-01-30,-1.3849726649156888,0.9619838670881927,-0.0015077735100730019,0.14287585997495805
2014-01-31,0.27509026585833624,1.0850013750806564,0.13867833448960631,0.02842713395335832
2014-02-03,0.2856985763034648,1.4051746716659945,0.6077970163211631,-0.28550008264702725
2014-02-04,0.2879511601306073,1.1042949570196892,0.35988845620394,-0.11442759563804286
2014-02-05,0.26858844974191926,1.1196436598726571,0.5003473052362631,-0.09863764113764639
2014-02-06,0.22721562190838387,1.2626656233852405,0.12864939378356902,-0.07309295428837569
2014-02-07,0.14807294901748416,1.5042848231758519,-0.29169858192884784,-0.2105050976708338
2014-02-10,-0.4048109866201942,1.074412277542542,-0.4559887533992873,-0.1852953912833585
2014-02-11,-0.41257409455685967,0.7176190738835843,-0.6036420437423461,0.046076563565874175
2014-02-12,-0.47908579135937235,0.7474657354428766,-0.6585596201086447,0.08657016309193755
2014-02-13,-0.5054135722132165,1.0831408750945266,-0.8652395840361955,-0.12026904801695457
2014-02-14,-0.5323124023026458,1.0257317740054173,-0.9844460936741346,-0.024669342504679934
2014-02-17,-0.5327839281435439,0.9813429496639609,-0.9722647318575112,-0.030866120493285958
2014-02-18,-0.569627846364736,1.1310991610611103,-1.0051392039331104,-0.3412715342207947
2014-02-19,-0.5466067718480285,0.9655085008787627,-0.685576692869099,-0.08540185601353091
2014-02-20,-0.6015161438317933,1.0160598998445942,-0.6814991806712929,-0.04221603284316506
2014-02-21,-0.6153782396559091,0.8184484797527299,-0.7106014645113826,-0.04721211518386164
2014-02-24,-0.6753012376302613,0.7445120855332236,-0.8325878738141681,-0.04830234535953005
2014-02-25,-0.6688202773572751,0.9353612893296555,-0.9374150636667568,-0.11184976451890398
2014-02-26,-0.6652320399931352,0.9232634657472759,-0.7662547907238465,-0.05562393410124642
2014-02-27,-0.6225235945516473,1.0598442832304737,-0.7780150119466076,-0.1518220801839036
2014-02-28,-0.1479265836699157,1.001484272139592,-0.8064895670544086,-0.1419943817725174
2014-03-03,-0.23478541290836313,1.1321837332912879,-0.5123037966529509,-0.37672437690256066
2014-03-04,-0.18887881566100326,0.6348241318733135,-0.41100333785218235,0.04906016640120946
2014-03-05,-0.16237944527239584,0.7866920251962877,-0.5949288041609969,0.02862551373867756
2014-03-06,-0.16572148919499272,0.6110076288589723,-0.5324087406793897,0.06897522201649527
2014-03-07,-0.1709592946983475,0.30235816500739765,-0.732060377270406,0.32914371793043506
2014-03-10,-1.0884881151262886,0.23398000532761348,-0.8787164598132929,0.2515023916847339
2014-03-11,-1.0885960910374748,0.30197733211798017,-0.794102999301218,0.28646178932300714
2014-03-12,-1.0404862875977938,0.4924042146824734,-0.8613805887087733,0.25205119066248594
2014-03-13,-1.0302683227347722,0.8177339706280213,-0.4371796256845938,0.11312313836222548
2014-03-14,-0.9941601421374052,0.48125655884929214,0.1663410467571327,0.19918585412212916
2014-03-17,-0.9240978339791062,0.3077570846601669,-0.2191942699205605,0.25762776241042445
2014-03-18,-0.8283416013308521,0.4960453022452407,-0.5613296080584944,0.17496700140637503
2014-03-19,-0.718100703605344,-0.24809399393026763,-0.022686006075057896,0.7939844938288292
2014-03-20,-0.6969907283816887,-0.11626099819185019,-0.44479196144175775,0.7306741598896134
2014-03-21,-0.7303623900417375,-0.02409831146174509,-0.36934337929715944,0.7064868058531047
2014-03-24,-0.7211556469617111,-0.1118472406752652,-0.49997127365561495,0.7388284062092169
2014-03-25,-0.6933619618616154,0.01084595822171223,-0.6802475230892723,0.8252975154177116
2014-03-26,-0.7058442429581494,0.01785687792649011,-0.5767299166749773,0.712204527969967
2014-03-27,-0.6866323807076126,0.03918706528474398,-0.5004161959585475,0.7409930769156661
2014-03-28,-0.6890950407447954,-0.060363043763837984,-0.3481326679075687,0.8052289861475108
2014-03-31,-1.1657752467246763,0.0638623819867574,-0.43330322499038165,0.7397129892923984
2014-04-01,-1.1058267862623687,-0.1357473776673233,-0.5679504177377699,0.769957770549349
2014-04-02,-1.06401546443344,-0.15720500923732286,-0.221633081142697,0.853142801446667
2014-04-03,-1.0374034071221034,-0.1450349703838859,-0.2535531046110298,0.8522715397542939
2014-04-04,-1.023029118867155,0.37985199244665174,-0.627056352529191,0.6343040270346468
2014-04-07,-0.9781670530430642,0.8389963914874569,-0.5983583748103911,0.677204207025464
2014-04-08,-1.9953618905954955,0.8337221891137693,-0.6770244079918553,0.519954960225129
2014-04-09,-1.998778109736132,0.9357809894580528,-0.9224199878920122,0.29521082528152887
2014-04-10,-1.9033112608208445,1.099771064348303,-0.5378984760077357,0.14356141571217637
2014-04-11,-1.8664937448724963,0.9545082665010274,-0.1177441841869079,0.24222634161935633
2014-04-14,-1.8192926135868204,0.8890710937138783,-0.22222130668268758,0.2563910554290228
2014-04-15,-1.8792287676217212,0.9270967972515857,-0.295554035712726,0.32579425494141423
2014-04-16,-1.8904992559736207,0.722323275009879,-0.6054400416989956,0.3121260467176064
2014-04-17,-1.8875343958683508,0.822124848634102,-0.6208833250540206,0.2899166795765449
2014-04-18,-1.585130847549847,0.8092792309999509,-0.6142935639997841,0.2875139843663372
2014-04-21,-1.5143017394464158,0.9422374955434766,-0.8230807230850473,0.20662601599303634
2014-04-22,-1.4760154681282678,0.8058889790186203,-0.8031538610520755,0.2857280407594872
2014-04-23,-1.4024134982446421,0.6448151242666608,-0.8197004742613178,0.3463293970113316
2014-04-24,-1.4163995805061116,0.7144841083275006,-0.7068407673337271,0.3341867954572013
2014-04-25,-1.3638066271800406,0.7540274207142055,-0.5628690522993061,0.33476267401489035
2014-04-28,-1.2755958234047,0.7019108768590593,-0.49352275597402256,0.37606175735420194
2014-04-29,-1.2522935686389733,0.49357688350435275,-0.4666954022497325,0.3948703635743241
2014-04-30,-1.1930932866617627,0.8274469634665919,-0.5912191696777493,0.19365730008180276
2014-05-01,-1.1578644924130728,1.0158028207165493,-0.6145269790093854,0.15100020463254943
2014-05-02,-1.1107448316525361,0.9246014740038293,-0.9297724178679623,0.20793495678074317
2014-05-05,-1.032668019896949,0.6159402082167883,-0.8559863400498094,0.27712092887337936
2014-05-06,-0.9726516517372267,0.5404668013687882,-0.50787731629569,0.3006499388237549
2014-05-07,-0.9561921188267242,0.659170380320034,-0.6703906983281017,0.1344934968913252
2014-05-08,-1.5738896855052729,0.6129741518647657,-0.6578816343120732,-0.013060246644108315
2014-05-09,-1.4682969081885962,0.5221871350816286,-0.8310447877630126,-0.019079529598422906
2014-05-12,-1.4078637814250186,0.4257270362707742,-0.9291488890811749,0.1702446844009906
2014-05-13,-1.3830818388871768,0.6179195442438372,-0.9402294801691065,-0.028524740056260885
2014-05-14,-1.4070156244391556,0.86603571179348,-0.9845482108485115,-0.2858573636810778
2014-05-15,-1.39608333152703,1.076116969964745,-0.7713356825854357,-0.5387513221567144
2014-05-16,-1.3221257044775592,1.1106638000731206,-0.6540564422542621,-0.41724085963384167
2014-05-19,-1.2678836166029381,1.2436782611683865,-0.6906965781161549,-0.5231479337211701
2014-05-20,-1.260869439430492,1.3495368803699594,-0.44897540475223235,-0.6400645627717344
2014-05-21,-1.2288813087131967,1.2559095416606656,-0.6904656211317175,-0.6166651840721111
2014-05-22,-1.2148183311262313,1.3761209728395087,-0.7321802552280184,-0.5685554444839069
2014-05-23,-1.120621640532087,1.3561583224040188,-0.8367570677732146,-0.6181534904036451
2014-05-26,-0.024209505098871827,1.2438030445545827,-0.8266010423374777,-0.6145943788355999
2014-05-27,-1.048603858207568,1.2785709846001954,-0.9053864639570604,-0.5338745607514089
2014-05-28,-0.9938203127440784,1.3811807393090991,-0.9910273426008469,-0.45937365297005595
2014-05-29,-0.9307048458907516,1.032687566534243,-0.901382842660979,-0.37233846991214764
2014-05-30,-0.8844935287380613,1.0496176465757039,-0.768456250059241,-0.2661559164911934
2014-05-31,-0.548388903735431,1.083835523531009,-0.7592754482750813,-0.2621576662061417
2014-06-02,-0.25159078582957733,0.7559982674528856,-0.6062572286613346,-0.0027036954179035524
2014-06-03,-0.15678923981558188,0.5900128491721932,-0.4530923582526169,0.22469902865227362
2014-06-04,-0.15572589926093428,0.5616898829031948,-0.0935198846534728,0.19295117630064082
2014-06-05,-0.18885198222255425,0.5987547022641079,-0.1430418485392316,0.0017269357077160285
2014-06-06,-0.16519189626147915,0.4688279517478392,-0.7768248995676934,0.21848548288929412
2014-06-09,-0.46405514166985,0.4200621899439204,-0.8510411231721969,0.31322365678557207
2014-06-10,-0.467476331490398,0.11319004954122626,-0.9028691742369441,0.4687384957386836
2014-06-11,-0.4391651576596127,0.1184445312786925,-0.9084027769264259,0.42132003553111025
2014-06-12,-0.5236660387241122,0.15550118446926312,-0.6724037642820215,0.3070780855509345
2014-06-13,-0.4821552819668617,-0.03813347132713235,-0.5440750581627182,0.5030473415529677
2014-06-16,-0.45395212927695977,-0.09631803153958195,-0.4812916367798669,0.5787723041966507
2014-06-17,-0.5416009523365362,-0.35430209162128,-0.5531902571244294,0.6291925449530753
2014-06-18,-0.5900432964031906,-0.026849652385611527,-0.7154178220485968,0.3625554889989046
