Date,F,M,S,V
2013-07-16,0.1247718814634067,-0.20323451007949392,0.2786992649188702,0.4966108105040624
2013-07-17,0.23223439443893545,-0.3381916205364314,-0.026073610835181393,0.4321996254333131
2013-07-18,0.25219542378696186,0.18469052022165655,1.4944579424982742,0.4525114975814051
2013-07-19,0.26517915331258635,0.032441532773822744,1.5327844175244334,0.6322591953354489
2013-07-22,0.3033239597321217,0.575147852392039,2.6154632217481764,0.5650159226431761
2013-07-23,0.2825830314181161,0.48337424916554217,2.2612070152158568,0.22154065589921335
2013-07-24,0.2427395545197914,0.22817481350262558,1.924186954170854,0.18010192222098967
2013-07-25,0.27654654269041223,-0.03037735243648897,1.4180029633683309,0.296900838433336
2013-07-26,0.23631439038246474,-0.15758564291718588,1.166999716103081,0.2811930780407896
2013-07-29,0.3334291608105664,-0.2599744977766884,1.2633646252243655,0.351528851755895
2013-07-30,0.26631483683775325,-0.29769110716588626,1.164431371504638,0.30239964819930243
2013-07-31,0.28733479945522145,-0.5137180581362458,0.9560332730905173,0.41374603489577966
2013-08-01,0.4031856700142764,-0.3079841842520521,1.286024819215879,0.2692688449002517
2013-08-02,0.08343688753124265,-0.3996041699430059,0.8835939243228109,0.27550433673243513
2013-08-05,0.16796200922411705,-0.49783808857136536,0.7393958144218921,0.172075355631916
2013-08-06,0.17945034927176848,-0.5591486081693582,1.111242456756856,0.4010982359026308
2013-08-07,0.18778906896206915,-0.7128590894394704,0.9255283698982331,0.5086262010672635
2013-08-08,0.24130677549037508,-0.5497757827567458,0.848008269994253,0.3548413006273278
2013-08-09,0.10905055118270067,-0.2530160021925581,1.1159631170086537,0.22534534866938047
2013-08-12,0.12201968247672569,-0.24506348576212386,0.8745489370180056,0.046109971050122246
2013-08-13,0.09577517108201623,0.05874998819641789,1.0125031618691518,-0.1392646344899411
2013-08-14,0.10559418352348314,-0.037399329914027724,0.7580810987956794,-0.21649057605566668
2013-08-15,0.10936451683811065,-0.1897867280086467,0.858500143414441,-0.21778137670406703
2013-08-16,0.13256628814710092,-0.3742029049935198,0.4819059997495154,-0.2590660691311439
2013-08-19,0.2189897991919806,-0.6905473580564976,0.31328529791753695,-0.03300085135092185
2013-08-20,0.04938444971898278,-1.0568664012083047,-0.29447345788045115,0.28648629628533806
2013-08-21,0.01527161997692106,-1.2035786118274012,-0.3401838229695167,0.3075750013245304
2013-08-22,0.26896567328144305,-1.1052102214212434,-0.30321925602974786,0.37772288564472856
2013-08-23,0.34458382282627575,-0.7917019453553924,-0.2623456457341417,0.1727279722720577
2013-08-26,0.3969623956708145,-0.7614280132172415,-0.011984944516137458,0.1865941043758284
2013-08-27,0.4651765616856546,-1.2552667152836998,-0.059366852538474534,0.4920354956595115
2013-08-28,0.5019089531027078,-1.2415180726563804,-0.0037443625416929954,0.5616983940457999
2013-08-29,0.5327183814549751,-1.049700539911239,-0.051361068396822813,0.29659857674405243
2013-08-30,0.7195849221949161,3.0,-0.2891525445162495,0.06248700796520147
2013-08-31,,,0.5265623188383052,-0.6627893517409498
2013-09-02,0.893412763440882,-0.7194473508641179,0.019048550588514637,-0.15840785050518005
2013-09-03,0.8207383006664024,-0.9365963173932007,-0.028553155621668252,-0.1701707652325265
2013-09-04,0.8531658543097631,-0.829597275033531,-0.02675946390216041,-0.16793840242607455
2013-09-05,0.8411641716083986,-0.5276477605199645,0.18816497262133833,-0.4617845257105388
2013-09-06,0.882129423071823,-0.3458368920141536,0.10695165530889826,-0.5172044309655628
2013-09-09,0.9073310766555367,-0.03407718283056269,0.08000993314304053,-0.794386597192318
2013-09-10,1.0993858825716922,0.24087995917427688,0.080545321774055,-1.012906827945888
2013-09-11,1.2594203092070804,0.10225119824562248,-0.33489864641478717,-0.9186288086759351
2013-09-12,1.6328762219488717,0.21813383867947128,0.05760728657355997,-0.915320982606399
2013-09-13,1.5774120660721243,0.25859352277870257,0.13649041235174872,-0.8143714148025574
2013-09-16,1.5755601696216743,0.49861921935989645,0.35559949344620284,-1.0127616354002722
2013-09-17,1.4341440508951975,0.737347620815963,0.5646499898568057,-0.9578355378265765
2013-09-18,1.3835594979680763,0.7734341409608059,0.6302246794816003,-0.7624672776390158
2013-09-19,1.3791573275222724,1.423202390686511,1.3773086547935358,-1.144901374617331
2013-09-20,1.3877668111862544,1.199756453678896,1.304020959915824,-0.9716404689092293
2013-09-23,1.4424745703599071,1.099774817396328,1.342709628459105,-0.9896452805852681
2013-09-24,1.4690312282231452,0.7955344271993476,1.1535080964493472,-0.869605255590119
2013-09-25,1.4635929687131084,0.7286003362514424,1.3628458513890649,-0.8324624414018439
2013-09-26,1.3817782797355247,0.6207060708147824,1.348072947426898,-0.7672623624882624
2013-09-27,1.3609022279005,0.6832639758691629,1.5019959922954824,-0.7210160373109609
2013-09-30,1.4013355836058086,-3.0,1.4346067874616424,-0.5477074977967504
2013-10-01,1.1968300045997131,0.7106039702803296,1.4616096486604686,-0.6619438706977563
2013-10-02,1.1212269229249652,0.7128317348092446,1.4766100506481188,-0.6686862766845397
2013-10-03,1.0781217300223622,0.8324696246196439,1.5367988493752303,-0.904084487138244
2013-10-04,1.1331305502623719,0.8346966288339838,1.4410796506754833,-0.8967140846706497
2013-10-07,1.1882594544775889,0.8047648793436388,1.8243541575515214,-0.903599715928922
2013-10-08,1.1008284245494298,0.8513189422382161,1.9339256891809167,-1.0700430024898766
2013-10-09,1.1011159093019198,0.7700179946935861,1.6728509767610116,-0.9562803589529327
2013-10-10,1.0175496183959147,1.0120046934939924,1.4476727897772586,-1.0033870929373507
2013-10-11,0.8636557315055945,1.0793714815643063,1.206198493816366,-1.1371659580487947
2013-10-14,0.6829745412726409,0.9832704949823292,1.2311737109637058,-1.0825330146102932
2013-10-15,0.7247498593009319,1.156059624281926,1.4302672770466978,-1.258162577106099
2013-10-16,0.7581078548431813,1.2451020776045019,1.0333622499350041,-1.1612058408317423
2013-10-17,0.7018663488124175,1.3185908760005125,1.0931469840572379,-1.082594580653043
2013-10-18,0.6213787372951686,1.2251339362902955,0.6393455141233635,-1.23400074831142
2013-10-21,0.5599547054919298,1.2063495403585613,0.7365276062127499,-1.2710043878007096
2013-10-22,0.5112576968499392,1.2163430225677718,0.7509827528776924,-1.1800282811590586
2013-10-23,0.5215725643350997,1.0373241182112443,0.974378041490852,-0.9576798898414329
2013-10-24,0.6063207163057561,1.0057555515178673,1.025522750298097,-0.8446379841459561
2013-10-25,0.598526574950515,0.8502631262386176,0.8702031928247986,-0.735050160303287
2013-10-28,0.6194041257287831,1.1508973479922822,1.0633364543913566,-0.9555181831526166
2013-10-29,0.6323471815417417,1.2071625233800956,1.236908144833007,-0.9952595539727447
2013-10-30,0.3995002754707059,1.275408397047283,1.1180482666478477,-1.1425098157723543
2013-10-31,0.31828027946953363,1.1410307042336745,1.116227610390104,-1.0584292183066781
2013-11-01,0.4227746745495637,1.1109510070609796,1.0474581299986039,-0.9464461301653498
2013-11-04,0.2790975853687824,1.0389782093050826,0.6439731322487287,-0.9681167486453793
2013-11-05,0.26440031193932406,0.8240710919814268,0.6358641566204023,-0.7683205715667227
2013-11-06,0.28283880521702587,0.6454009223337898,0.2924487589662565,-0.7085291532569917
2013-11-07,0.2230183096386095,0.4693295142344983,0.3516519384424613,-0.6811117434772932
2013-11-08,0.44484459723563863,0.2189243975834623,0.09193679430579559,-0.4046852709691905
2013-11-11,0.3186560117180718,0.1934317405304304,0.047243688188257124,-0.8870180841887622
2013-11-12,0.10631368896956658,-0.029556972309693563,-0.3279102178596932,-0.4359690281190305
2013-11-13,0.06558823925486719,-0.21737105642088772,-0.6365466423971904,-0.09580795782683836
2013-11-14,0.210705831883439,0.08602117384360122,-0.6944053224429523,-0.33265428615635095
2013-11-15,0.1688578213339839,0.5337647246118475,-0.4786885313731033,-0.6342220495493326
2013-11-18,0.2053521841207508,0.7179082613422788,-0.5466442176961792,-1.0393428100293929
2013-11-19,0.1453621557639118,0.7106241806510151,-0.45856033124936013,-0.906434168041799
2013-11-20,0.14688430927247545,0.610438684874487,-0.35907055487431977,-0.8697725933308785
2013-11-21,0.2229221715718281,0.23225261106186942,-0.6842435368513617,-0.37447440317584807
2013-11-22,0.22856793566325959,0.3214064578947682,-0.7274330440169998,-0.5347401504748434
2013-11-25,0.22048906046053066,0.39408584048487877,-0.5106705706521183,-0.6056394019496808
2013-11-26,0.20730936852302992,0.2136699727348095,-0.5984769200944559,-0.39968058283570934
2013-11-27,-0.018337683044169613,0.2391576088419683,-0.4751030766065746,-0.7558822558275244
2013-11-28,-0.05008298554945925,0.2287082280782943,-0.4704919651314825,-0.7900202600967344
2013-11-29,0.03331666640073266,0.25177532084826915,-0.4217796777500854,-0.941460853935842
2013-11-30,,-0.6655953482426047,-0.46646323915161847,-0.631460891422101
2013-12-02,-0.015932852797054795,0.2328231397163588,-0.05002207831532853,-0.9103494109859365
2013-12-03,0.16566756321556425,-0.060279859957830424,-0.10562909697110742,-0.6838274025700974
2013-12-04,0.14847955066223015,-0.1302765234640862,0.1640646219378891,-0.5188111827725373
2013-12-05,0.08915122891269772,-0.15165951357801025,0.36399558309112756,-0.7146537561051051
2013-12-06,0.11317368364940036,-0.23765293226522144,0.1909571458900356,-0.7330775348289119
2013-12-09,0.0443187902256469,-0.07857839069172774,0.20121272025882736,-0.9460530237813491
2013-12-10,0.07806387453026783,0.17815928059809208,0.7133669464676357,-0.8561072881227644
2013-12-11,0.13771280742790096,0.11000901342757294,1.1610642266753393,-0.6716284186840592
2013-12-12,0.07804540180296005,-0.1839468193627668,1.2131494214598626,-0.3186631442662144
2013-12-13,0.10149600101591114,-0.23084431209481251,1.0772910873030288,-0.28665866445478116
2013-12-16,0.09519195240374599,-0.23173312707009489,1.001141924940801,-0.2518188417511944
2013-12-17,0.050388056945486905,-0.40248825328953103,0.7629992532863301,-0.287192491661725
2013-12-18,0.268515580358023,-0.24999137161329094,0.5349786534743524,-0.28920317118712785
2013-12-19,0.30176196219132106,-0.196775333841554,0.8850823810730126,-0.2927107482554763
2013-12-20,0.36848872142929656,-0.4450002052784383,0.8288285810483998,-0.14724622687561278
2013-12-23,0.41857697943430905,-0.25510031167177016,0.8230668794375178,-0.3227094642877225
2013-12-24,0.44444674496752246,0.018898643803883147,1.0473743687653,-0.4257492746150547
2013-12-25,0.07616916078624272,3.0,0.9343730635884084,-0.4053822097833612
2013-12-26,0.7176772610047715,-0.022209450623818187,0.9055176828556591,-0.298875368574375
2013-12-27,0.7790769096701784,0.04375322319052868,0.9149513898393692,-0.4986348123408845
2013-12-30,0.9462532634875955,0.13493706734828534,1.0549155822592997,-0.6165974428131861
2013-12-31,0.9728393962092465,0.052025060448513544,0.9113748471917575,-0.6798068885009133
2014-01-01,0.7865423543993023,3.0,1.0571114202065506,-0.7119164194046652
2014-01-02,1.0826762748435452,-0.4019706917649615,0.9605690150374487,-0.28566979022589506
2014-01-03,1.2658563587325802,-0.6093886658852716,0.8359509984208869,0.003283998673391422
2014-01-06,1.3504310304168712,-0.7091265282725714,0.7484227620633284,0.15003428062450525
2014-01-07,1.3339320922908673,-0.7875500380103787,0.6043768425521735,0.20135838958104804
2014-01-08,1.3927489061426994,-0.7429433690064179,0.6460838165812651,0.14097106074007762
2014-01-09,1.4636690122827702,-1.004395709318762,0.4338633278869645,0.4201954401988224
2014-01-10,1.1414060082407753,-1.0405438018284028,-0.09742487357517976,0.26275874272633654
2014-01-13,1.1833105750630097,-0.8564876277406475,0.06357289878417496,0.0045723020009735904
2014-01-14,1.2432499212581811,-0.8207488584028849,0.08499743116113039,0.08566829328905065
2014-01-15,1.2218500755172634,-0.646234073577802,0.3559194244542462,0.00045975800984881615
2014-01-16,1.1702749063425182,-0.7958586948420356,0.28139691869719885,0.13192522830372405
2014-01-17,1.3075028890864309,-0.9025742347837638,0.10384067045728647,0.16941582476096226
2014-01-20,1.3378343983399323,-0.9070731826202297,0.04925520098054455,0.19920751734562128
2014-01-21,1.1527002665087516,-0.936618751727756,0.0011326519478774661,0.24889151424327394
2014-01-22,1.1742452671643273,-0.7808603841339248,-0.1136117866324487,0.054619233646098914
2014-01-23,1.2902787466860142,-3.0,-0.42451952892229206,0.36196798307873224
2014-01-24,1.3364117211151807,-1.3661157496768317,-0.2890598441270472,0.38696054390007223
2014-01-27,1.3027866248641093,-1.5535920579524851,-0.5046389456488548,0.7518405830703524
2014-01-28,1.313786056783882,-1.4186428921794272,-0.6814687824305788,0.7029116341512884
2014-01-29,1.4364236835207198,-1.398589462370128,-0.7299840212585421,0.6179998854966302
2014-01-30,1.439631755906995,-3.0,-0.8446812985776182,0.6744179840745003
2014-01-31,1.453567094114763,-1.3990754720565894,-1.0659105763571242,0.6405809122453733
2014-02-03,1.3995522461549412,-1.6070387128620032,-0.8882337502715245,0.8147324523896425
2014-02-04,1.2557128588396134,-1.6242357149770539,-1.0503070949997055,1.080620611797934
2014-02-05,1.237678914684071,-1.4680870371465748,-0.6292464788327261,1.0746418516848517
2014-02-06,1.220341954023077,-1.1239375125621787,-0.7990622079818778,0.7169134969541415
2014-02-07,1.1841042306409792,-1.0200173706164184,-0.965005588856483,0.6399322750037446
2014-02-10,1.2637100508905772,-0.7421255200883171,-0.44366823136859534,0.6877301948371146
2014-02-11,1.29370345137474,-0.5764596374581694,-0.3794308225301367,0.45028436868000626
2014-02-12,1.4034111668099887,-0.5455514818344819,-0.4659852399651755,0.11962002543412888
2014-02-13,1.295418162484109,-0.7725733504901162,-0.8928377393131258,0.4427335472164251
2014-02-14,1.2898116910881194,-0.5904380485852984,-0.7372692350705051,0.10212895716344415
2014-02-17,1.2163367445574769,-0.5441795958088478,-0.7301523436455045,-0.10569596303001885
2014-02-18,1.2913242083249314,-0.5317045187962947,-0.5601395760299847,0.06284488276894384
2014-02-19,1.2060268663366713,-0.47697796502244894,-0.30491212260558775,-0.09973993418776379
2014-02-20,0.9372685676989957,-0.6610044671201732,-0.47117366492185947,-0.44153151656643785
2014-02-21,0.49057739992940547,-0.48235971472839967,-0.006061680944534745,-0.7257080379566287
2014-02-24,0.5120485876669402,-0.3231697355918541,0.7052203882079191,-0.6983134055787844
2014-02-25,0.39223080074987043,-0.4665420076214554,0.6733035753563924,-0.6112887401911167
2014-02-26,0.31488696325983645,-0.4877172591618434,0.6546869110711444,-1.2468892335749084
2014-02-27,3.0,-0.2304635348348496,0.9036176248567348,-1.4035631688573993
2014-02-28,2.9415972252199807,0.029333576697366245,1.3089391129804975,-1.4491704279994766
2014-03-03,2.8265086953691774,-0.33038088561806134,1.1840550580068214,-1.0963516994957647
2014-03-04,2.704576537101362,-0.04343952823169897,1.5887967322405276,-1.1810228510764027
2014-03-05,2.5913819537233755,0.027709199402423026,1.530376428572164,-1.2683482797095391
2014-03-06,2.503548873770634,0.11636551295566602,1.3795030975665237,-1.4768138076499984
2014-03-07,2.50501919370612,-0.016681134257292094,0.9931908782367935,-1.4232164015869537
2014-03-10,1.9502483468860439,-0.2229042405824509,0.6415851401742912,-1.1120229788314635
2014-03-11,1.9836583595647586,-0.19943605262189643,0.49098148886711673,-1.1835979128818206
2014-03-12,1.961521345550422,-0.6049391283926334,-0.3477861902157571,-0.7488332472759033
2014-03-13,1.717088033994806,-0.7748458691218961,-0.5549274321146492,-0.842820189599694
2014-03-14,1.4839761356473338,-0.9291567218437291,-0.419870056282337,-0.5926179691154668
2014-03-17,1.4386539318313087,-0.7680856068109776,-0.699201851199985,-0.8266234449134607
2014-03-18,1.5103654332333811,-0.4923098882444815,-0.5644389609589597,-1.09553776598652
2014-03-19,1.4886856943733597,-0.3261308424766634,0.15221251831691965,-1.1220327814934863
2014-03-20,1.5300856422742846,-0.561027753617564,-0.19231115087542136,-0.5948580111268496
2014-03-21,1.5111127269146063,-0.5725944502721289,-0.3623944136707179,-0.7812383616251732
2014-03-24,1.4687458151796584,-0.3288838398167979,-0.3447974971966914,-1.1604291261025597
2014-03-25,1.369513186767639,-0.25172647483053806,-0.7035895179869592,1.6817583020874523
2014-03-26,1.3557669742624217,-0.06339412416369987,-0.29721537635805506,1.4429552248315034
2014-03-27,1.332138197534991,0.0820763004878613,0.09932222426191463,1.2510660890688279
2014-03-28,-0.37244779176732445,0.2762738603630092,0.44805356304348576,0.9439953008422285
2014-03-31,-0.4287077954349964,0.2881212904985672,0.10167006831758552,0.76528995930609
2014-04-01,-0.33655559842380617,0.8504860579100435,1.4434487085832621,0.5848204428343401
2014-04-02,-0.3673212586792433,0.9770635376296736,1.1065049943277099,0.4364982489315662
2014-04-03,-0.3052084913931132,0.792255793253748,0.8233186925948675,0.46139243972949723
2014-04-04,-0.2738723491392642,0.8160507944090671,0.5940503198452319,0.32015330156752114
2014-04-07,-0.24458606353676193,0.7891164580826958,0.6639975934559269,0.17404406551692125
2014-04-08,-0.20154238581489087,0.9381445223181261,1.0615959643925945,0.009544479535166425
2014-04-09,-0.15898892396525002,0.9125494064603579,0.8100744311870486,0.025027324270711786
2014-04-10,-0.4317251495817042,1.0722894135967185,1.6534077368601283,-0.22260152684293702
2014-04-11,-0.8242487668907943,0.9469901656678522,2.053261715338031,-0.12277984466845826
2014-04-14,-0.8407558907581751,0.8399337694967248,2.1030060033198996,0.02808132373035745
2014-04-15,-0.8449303168757792,0.5282195447743918,1.4924801818747253,0.30212816538595694
2014-04-16,-0.8688784720073921,0.4920560290464666,0.9375369634298776,0.37041528486222597
2014-04-17,-0.8858329033791901,0.40628910814915475,0.42427914561381763,0.1251957800683997
2014-04-18,-0.4662333855122604,3.0,0.6104039459112323,0.13428559602974355
2014-04-21,-0.9124131186971582,0.45271866163374,0.839780312640624,0.12266865073274856
2014-04-22,-0.9375743863324091,0.5360047024146111,1.0110335353094877,0.17795940269595767
2014-04-23,-0.9880545964415564,0.42618207926797624,0.7632790652837663,0.20230785052128494
2014-04-24,-0.975924909702337,0.46010081644082823,0.5128355846457738,0.14534369838675945
2014-04-25,-0.9317637187665152,-0.013487776898800463,-0.13450103512336892,0.3892668203276133
2014-04-28,-0.958309239789135,-0.1016845418050571,-0.5325680579257753,0.3627913114693319
2014-04-29,-0.9663176050636229,0.20320552725496718,-0.44256751238698794,0.2067259026326486
2014-04-30,-1.015410336076021,-0.024754697498811,-1.2576577283104893,0.5394314598928655
2014-05-01,-0.9477167379308993,-0.04457924587267344,-1.5190355198063772,0.5371749229998942
2014-05-02,-0.9984766371191094,0.22950503075423967,-1.298335406868687,0.26120123577479515
2014-05-05,-1.0820179443242566,0.24930159528921372,-1.0302435777273435,0.3160447199953952
2014-05-06,-1.0704249205468734,0.34583358367807193,-0.6175293230040321,0.22622020656415995
2014-05-07,-1.0263827780221966,0.3679379074079444,-0.5495091847671246,0.22090075067806286
2014-05-08,-0.9426774802022547,0.5976961949252089,-0.15190370633093236,0.11527840486211934
2014-05-09,-0.920016144555306,0.5794912948960562,-0.03952842247784997,0.13245852183402948
2014-05-12,-0.845772588799655,0.9079549332835112,0.10855217917413809,-0.08875308976468471
2014-05-13,-0.9698111951208336,1.1207338563160012,0.4212530839625179,-0.18166831934418612
2014-05-14,-0.960196957979829,1.0934732403109093,0.3602335054493287,-0.4899853210917574
2014-05-15,-0.8635709090676523,0.9804462866559458,0.5936152326015798,-0.5739813477913168
2014-05-16,-0.8610161058621251,1.0104957702284514,-3.21742493522317e-05,-0.6137674395718
2014-05-19,-0.8291776246125104,-2.521626356239413,0.06467808997101036,-0.7320728346654721
2014-05-20,-0.7722776099217096,1.0545757051905504,0.0900708903810473,-0.6759992300016217
2014-05-21,-0.6898321460100707,1.0818414982054374,-0.15777251595080855,-0.6762277201551822
2014-05-22,-0.5571212495415865,1.2287742509456767,0.13799299754638325,-0.8856733512917402
2014-05-23,-0.5700966154328071,1.4133291343908099,0.2281728341585318,-0.8602832073694007
2014-05-26,-0.43391843718617157,1.4975619568649081,0.7093369963799353,-0.8127537480858662
2014-05-27,-0.579919184880171,1.3217384371366185,0.9362754325485094,-0.5773019121851094
2014-05-28,-0.5244659852211522,1.4380786367756222,0.8205125681159111,-0.6603263964961718
2014-05-29,-0.5013512341301916,1.8340084513063575,1.5437597788442807,-0.6436617726931111
2014-05-30,-0.5349563313784136,1.5967073570530075,1.623765676413544,-0.4109213274762802
2014-05-31,,1.1110383154367045,1.3299193258743942,-1.8398091627736388
2014-06-02,-0.6169123718342705,1.6939540312096288,1.6074526170232062,-0.5388343848610465
2014-06-03,-0.6296156599984636,1.6204187316298069,1.5623689438851396,-0.8467903395240053
2014-06-04,-0.5681700348119011,1.4362466749639402,1.3092521413636715,-1.0742240094236002
2014-06-05,-0.4693899876103619,1.4865547321096098,0.8950449045552484,-1.1585956695932076
2014-06-06,-0.31148159616746446,1.7837514745899727,1.127174449824483,-1.415468867472833
2014-06-09,-0.2401810829972453,2.197141076784055,1.381660889180279,-1.5280853267996324
2014-06-10,-0.17569427199525822,2.3129077973940415,1.2048861850236534,-1.9061086485375933
2014-06-11,-0.07529372438446731,2.4209757204854383,1.3560594549640923,-1.859440924386944
2014-06-12,0.027414086370395763,2.2474367501961954,1.168450147692982,-1.7455536285818032
2014-06-13,0.03630052626404548,1.8916507137973175,1.09246513381775,-1.4853661528895266
2014-06-16,0.01725037247314999,1.6167069290167169,0.829425126148002,-1.4523066563890155
2014-06-17,-0.11495702085896635,1.4765417481416692,0.8569456580513778,-1.3423808584604
2014-06-18,-0.11916819143784334,1.3729418972087548,0.40883001534492147,-1.2605596855431227
